,_lambda,mu_tlof,mu_charge,total_charge_rate,rho,num_parks,p_blocking,effective_lambda,eff_surface_rho,airspace_capacity,Lq,var_Lq,num_tlof
204,1,30,12,60,0.0166666666666666,5,3.028989819381378e-18,1.0,0.0166666666666666,100,0.0344828778127449,0.0356719539357498,1
205,1,30,12,72,0.0138888888888888,6,1.3403449357352046e-16,1.0,0.0138888888888888,100,0.0344827640333975,0.0356718253253759,1
206,1,30,12,84,0.0119047619047619,7,-6.266010930608412e-17,1.0,0.0119047619047619,100,0.0344827588545432,0.0356718192562575,1
207,1,30,12,96,0.0104166666666666,8,-1.148915489655733e-17,1.0,0.0104166666666666,100,0.0344827586369201,0.0356718196285522,1
208,1,45,12,12,0.0833333333333333,1,-9.508453052697874e-17,1.0,0.0833333333333333,100,0.0382519462149407,0.0424119414868493,1
209,1,45,12,24,0.0416666666666666,2,1.6588293239028218e-17,1.0,0.0416666666666666,100,0.0233256563494955,0.023930973187089,1
210,1,45,12,36,0.0277777777777777,3,2.2768245622195593e-18,1.0,0.0277777777777777,100,0.022751540559872,0.0232709631637256,1
211,1,45,12,48,0.0208333333333333,4,9.047667129391536e-17,1.0,0.0208333333333333,100,0.0227282030417342,0.023244830143165,1
212,1,45,12,60,0.0166666666666666,5,2.5614276324970042e-17,1.0,0.0166666666666666,100,0.0227273063134967,0.0232438383685572,1
213,1,45,12,72,0.0138888888888888,6,9.75392320081217e-17,1.0,0.0138888888888888,100,0.0227272738767342,0.0232438027646206,1
214,1,45,12,84,0.0119047619047619,7,6.427963630123433e-17,1.0,0.0119047619047619,100,0.0227272727623208,0.0232438015244305,1
215,1,45,12,96,0.0104166666666666,8,-7.71342083087656e-17,1.0,0.0104166666666666,100,0.0227272727250057,0.0232438014553235,1
216,1,60,12,12,0.0833333333333333,1,1.587271980518778e-16,1.0,0.0833333333333333,100,0.0301886792433361,0.0333641864550156,1
217,1,60,12,24,0.0416666666666666,2,-5.746271514173174e-18,1.0,0.0416666666666666,100,0.0173965419556572,0.0177426807447416,1
218,1,60,12,36,0.0277777777777777,3,4.8057261295419984e-17,1.0,0.0277777777777777,100,0.0169648342265964,0.0172537125111373,1
219,1,60,12,48,0.0208333333333333,4,-4.2609145378680324e-17,1.0,0.0208333333333333,100,0.0169496660018307,0.0172369846905784,1
220,1,60,12,60,0.0166666666666666,5,-2.995108501491206e-18,1.0,0.0166666666666666,100,0.0169491682082087,0.0172364432189006,1
221,1,60,12,72,0.0138888888888888,6,5.252959525692269e-17,1.0,0.0138888888888888,100,0.0169491529870205,0.0172364264986636,1
222,1,60,12,84,0.0119047619047619,7,1.8919327909872052e-17,1.0,0.0119047619047619,100,0.01694915255967,0.017236426622899,1
223,1,60,12,96,0.0104166666666666,8,3.2534196690858774e-16,0.9999999999999996,0.0104166666666666,100,0.0169491525350483,0.0172364258692025,1
224,1,90,12,12,0.0833333333333333,1,4.0766001685454967e-16,0.9999999999999996,0.0833333333333333,100,0.0223947550123122,0.0247799551664449,1
225,1,90,12,24,0.0416666666666666,2,1.5178830414797062e-17,1.0,0.0416666666666666,100,0.0115592400426101,0.0117228085113698,1
226,1,90,12,36,0.0277777777777777,3,5.648693318649478e-17,1.0,0.0277777777777777,100,0.0112454873659902,0.0113725532710256,1
227,1,90,12,48,0.0208333333333333,4,-9.063930161978816e-17,1.0,0.0208333333333333,100,0.0112362133693072,0.0113624787735166,1
228,1,90,12,60,0.0166666666666666,5,2.6725583551767684e-17,1.0,0.0166666666666666,100,0.0112359614801906,0.0113622084793061,1
229,1,90,12,72,0.0138888888888888,6,-1.0546576632852743e-16,1.0,0.0138888888888888,100,0.0112359552051038,0.0113622019114045,1
230,1,90,12,84,0.0119047619047619,7,-1.8542059435164987e-16,1.0000000000000002,0.0119047619047619,100,0.0112359550584338,0.0113622016904859,1
231,1,90,12,96,0.0104166666666666,8,-3.257349901961138e-17,1.0,0.0104166666666666,100,0.0112359550498019,0.0113622013574342,1
232,1,120,12,12,0.0833333333333333,1,7.26415455565288e-18,1.0,0.0833333333333333,100,0.0185956790158547,0.0206531555148796,1
233,1,120,12,24,0.0416666666666666,2,6.5052130349130266e-18,1.0,0.0416666666666666,100,0.0086738215995637,0.0087735731879497,1
234,1,120,12,36,0.0277777777777777,3,-3.2526065174565133e-18,1.0,0.0277777777777777,100,0.0084105745877979,0.0084817547546206,1
235,1,120,12,48,0.0208333333333333,4,1.571618811653519e-16,1.0,0.0208333333333333,100,0.0084035362225937,0.0084741636858615,1
236,1,120,12,60,0.0166666666666666,5,-4.335453437226411e-17,1.0,0.0166666666666666,100,0.0084033651992871,0.0084739820170551,1
237,1,120,12,72,0.0138888888888888,6,-3.8875424147183373e-16,1.0000000000000004,0.0138888888888888,100,0.0084033614227695,0.0084739779199139,1
238,1,120,12,84,0.0119047619047619,7,-1.1855073129771188e-16,1.0000000000000002,0.0119047619047619,100,0.0084033613321271,0.0084739770419468,1
239,1,120,12,96,0.0104166666666666,8,-4.989193465917281e-17,1.0,0.0104166666666666,100,0.0084033613509515,0.0084739781749328,1
240,1,30,14,14,0.0714285714285714,1,-1.0668549377257364e-16,1.0,0.0714285714285714,100,0.0514075243256889,0.0567182268715254,1
241,1,30,14,28,0.0357142857142857,2,1.2793585635328952e-16,1.0,0.0357142857142857,100,0.0352578130592019,0.0365792707016671,1
242,1,30,14,42,0.0238095238095238,3,-1.9016906105395748e-16,1.0000000000000002,0.0238095238095238,100,0.03452073475144,0.0357153543576979,1
243,1,30,14,56,0.0178571428571428,4,-1.5341460740669888e-16,1.0000000000000002,0.0178571428571428,100,0.0344845516905643,0.035673853638564,1
244,1,30,14,70,0.0142857142857142,5,-2.7945310995813877e-17,1.0,0.0142857142857142,100,0.0344828398377505,0.0356719110105946,1
245,1,30,14,84,0.0119047619047619,6,-4.0062964339233904e-17,1.0,0.0119047619047619,100,0.0344827621712032,0.0356718232370603,1
246,1,30,14,98,0.010204081632653,7,-1.9568493960647748e-16,1.0000000000000002,0.010204081632653,100,0.034482758766578,0.0356718191260686,1
247,1,30,14,112,0.0089285714285714,8,-1.837316106548248e-16,1.0000000000000002,0.0089285714285714,100,0.034482758623945,0.0356718191046746,1
248,1,45,14,14,0.0714285714285714,1,1.431146867680866e-17,1.0,0.0714285714285714,100,0.0350545723864919,0.0381414119915094,1
249,1,45,14,28,0.0357142857142857,2,-7.830650190776556e-17,1.0,0.0357142857142857,100,0.0231752339123415,0.0237525706636064,1
250,1,45,14,42,0.0238095238095238,3,4.423544863740858e-17,1.0,0.0238095238095238,100,0.0227443329303804,0.0232627602476025,1
251,1,45,14,56,0.0178571428571428,4,2.2518879122523927e-16,0.9999999999999998,0.0178571428571428,100,0.022727888958595,0.0232444794147989,1
252,1,45,14,70,0.0142857142857142,5,-2.1212415504678894e-16,1.0000000000000002,0.0142857142857142,100,0.0227272937903089,0.0232438248792367,1
253,1,45,14,84,0.0119047619047619,6,-2.6020852139652106e-17,1.0,0.0119047619047619,100,0.0227272734101298,0.0232438021927618,1
254,1,45,14,98,0.010204081632653,7,-6.066788781414201e-17,1.0,0.010204081632653,100,0.0227272727443976,0.0232438014175809,1
255,1,45,14,112,0.0089285714285714,8,1.3895067279938444e-16,1.0,0.0089285714285714,100,0.022727272736097,0.0232438021354172,1
256,1,60,14,14,0.0714285714285714,1,5.898059818321144e-17,1.0,0.0714285714285714,100,0.027285967584533,0.0295578777502623,1
257,1,60,14,28,0.0357142857142857,2,4.7704895589362195e-17,1.0,0.0357142857142857,100,0.0172748279839996,0.0176008197381959,1
258,1,60,14,42,0.0238095238095238,3,-5.811408347817029e-17,1.0,0.0238095238095238,100,0.0169597601979404,0.0172480339637088,1
259,1,60,14,56,0.0178571428571428,4,4.607859233063394e-17,1.0,0.0178571428571428,100,0.0169494764522777,0.0172367770106432,1
260,1,60,14,70,0.0142857142857142,5,5.431852884152377e-17,1.0,0.0142857142857142,100,0.0169491618031927,0.0172364363293064,1
261,1,60,14,84,0.0119047619047619,6,7.562310153086392e-17,1.0,0.0119047619047619,100,0.0169491527905974,0.01723642645613,1
262,1,60,14,98,0.010204081632653,7,3.938364391553595e-17,1.0,0.010204081632653,100,0.0169491525509389,0.0172364264477976,1
263,1,60,14,112,0.0089285714285714,8,1.6757699828479078e-16,0.9999999999999998,0.0089285714285714,100,0.0169491525371921,0.0172364260053005,1
264,1,90,14,14,0.0714285714285714,1,1.3183898417423734e-16,1.0,0.0714285714285714,100,0.0197759430764556,0.021407891601325,1
265,1,90,14,28,0.0357142857142857,2,4.5536491244391186e-17,1.0,0.0357142857142857,100,0.0114631625340828,0.0116127386138025,1
266,1,90,14,42,0.0238095238095238,3,-9.161508357502511e-17,1.0,0.0238095238095238,100,0.0112420896742768,0.0113688140027743,1
267,1,90,14,56,0.0178571428571428,4,-1.07742590890747e-17,1.0,0.0178571428571428,100,0.0112361078228599,0.0113623646449879,1
268,1,90,14,70,0.0142857142857142,5,4.2419409998495355e-17,1.0,0.0142857142857142,100,0.0112359585656906,0.0113622055307637,1
269,1,90,14,84,0.0119047619047619,6,-4.1931519020876884e-17,1.0,0.0119047619047619,100,0.0112359551302302,0.0113622017523299,1
270,1,90,14,98,0.010204081632653,7,2.3204552293326283e-16,0.9999999999999998,0.010204081632653,100,0.0112359550643675,0.0113622021241956,1
271,1,90,14,112,0.0089285714285714,8,-5.2692225582795515e-17,1.0,0.0089285714285714,100,0.0112359550539396,0.0113622016086168,1
272,1,120,14,14,0.0714285714285714,1,3.859759734048396e-16,0.9999999999999996,0.0714285714285714,100,0.0161149446936242,0.017487565394899,1
273,1,120,14,28,0.0357142857142857,2,-8.304988641238964e-17,1.0,0.0357142857142857,100,0.0085894355556109,0.0086777129513762,1
274,1,120,14,42,0.0238095238095238,3,-1.4690939437178583e-16,1.0000000000000002,0.0238095238095238,100,0.0084078610788831,0.0084787920799591,1
275,1,120,14,56,0.0178571428571428,4,6.2883726004159265e-18,1.0,0.0178571428571428,100,0.0084034605874047,0.008474082682467,1
276,1,120,14,70,0.0142857142857142,5,-1.681190993710335e-16,1.0000000000000002,0.0142857142857142,100,0.0084033633351416,0.0084739794833186,1
277,1,120,14,84,0.0119047619047619,6,-8.317185915679426e-17,1.0,0.0119047619047619,100,0.0084033613772102,0.0084739775981284,1
278,1,120,14,98,0.010204081632653,7,1.7198156961051314e-17,1.0,0.010204081632653,100,0.0084033613332746,0.0084739771151387,1
279,1,120,14,112,0.0089285714285714,8,-7.387482552773106e-17,1.0,0.0089285714285714,100,0.0084033613412112,0.0084739776198067,1
280,1,30,16,16,0.0625,1,1.9081958235744878e-17,1.0,0.0625,100,0.0488237639584823,0.0532288890381009,1
281,1,30,16,32,0.03125,2,1.3877787807814457e-17,1.0,0.03125,100,0.0351168687037639,0.0364083798753349,1
282,1,30,16,48,0.0208333333333333,3,-1.474514954580286e-17,1.0,0.0208333333333333,100,0.0345126493576149,0.0357059108261985,1
283,1,30,16,64,0.015625,4,1.8014019095846656e-16,0.9999999999999998,0.0156249999999999,100,0.0344841197800529,0.0356733580872058,1
284,1,30,16,80,0.0125,5,3.042813397080568e-16,0.9999999999999996,0.0124999999999999,100,0.0344828182842535,0.0356718864803904,1
285,1,30,16,96,0.0104166666666666,6,1.4963345233015568e-16,1.0,0.0104166666666666,100,0.0344827611563188,0.0356718223157845,1
286,1,30,16,112,0.0089285714285714,7,1.7759909211670366e-16,0.9999999999999998,0.0089285714285714,100,0.0344827587227654,0.0356718192357691,1
287,1,30,16,128,0.0078125,8,3.626995080142914e-16,0.9999999999999996,0.0078124999999999,100,0.0344827586296439,0.0356718195601571,1
288,1,45,16,16,0.0625,1,1.6740081543176186e-16,0.9999999999999998,0.0624999999999999,100,0.032920770709715,0.035366443571541,1
289,1,45,16,32,0.03125,2,-3.404394821604484e-17,1.0,0.03125,100,0.023080384879975,0.0236415662250295,1
290,1,45,16,48,0.0208333333333333,3,3.044575225610857e-17,1.0,0.0208333333333333,100,0.0227400571994981,0.0232579331671173,1
291,1,45,16,64,0.015625,4,-1.4544572143893042e-16,1.0000000000000002,0.015625,100,0.0227277130906705,0.0232442841288538,1
292,1,45,16,80,0.0125,5,2.3836184762093815e-16,0.9999999999999998,0.0124999999999999,100,0.0227272871396039,0.023243817646552,1
293,1,45,16,96,0.0104166666666666,6,1.6044836900069859e-16,1.0,0.0104166666666666,100,0.0227272731837218,0.0232438024450313,1
294,1,45,16,112,0.0089285714285714,7,7.353601234882934e-17,1.0,0.0089285714285714,100,0.0227272727434803,0.0232438018270466,1
295,1,45,16,128,0.0078125,8,2.025425183474483e-16,0.9999999999999998,0.0078124999999999,100,0.0227272727291054,0.0232438017399529,1
296,1,60,16,16,0.0625,1,-2.2551405187698492e-17,1.0,0.0625,100,0.0253648233456928,0.0271057076440435,1
297,1,60,16,32,0.03125,2,-2.2768245622195593e-17,1.0,0.03125,100,0.0171995020143993,0.0175141996518586,1
298,1,60,16,48,0.0208333333333333,3,1.5043305143236374e-17,1.0,0.0208333333333333,100,0.0169568350895165,0.0172447877420035,1
299,1,60,16,64,0.015625,4,7.047314121155779e-18,1.0,0.015625,100,0.0169493742992012,0.0172366653223157,1
300,1,60,16,80,0.0125,5,2.0480579038251179e-16,0.9999999999999998,0.0124999999999999,100,0.0169491585698751,0.017236433328527,1
301,1,60,16,96,0.0104166666666666,6,2.2672022679387505e-16,0.9999999999999998,0.0104166666666666,100,0.0169491527004278,0.0172364266626279,1
302,1,60,16,112,0.0089285714285714,7,1.5737194533627092e-16,1.0,0.0089285714285714,100,0.0169491525451807,0.0172364262515563,1
303,1,60,16,128,0.0078125,8,-2.1564781210736683e-16,1.0000000000000002,0.0078125,100,0.0169491525388359,0.0172364260871244,1
304,1,90,16,16,0.0625,1,-1.4295205644221376e-16,1.0000000000000002,0.0625,100,0.0180597706884579,0.0192575054361515,1
305,1,90,16,32,0.03125,2,3.2526065174565133e-18,1.0,0.03125,100,0.0114050924981628,0.0115471123772195,1
306,1,90,16,48,0.0208333333333333,3,6.957867441925725e-17,1.0,0.0208333333333333,100,0.0112402028508534,0.0113667547326736,1
307,1,90,16,64,0.015625,4,-1.14437539305845e-16,1.0000000000000002,0.015625,100,0.011236053784691,0.0113623065970185,1
308,1,90,16,80,0.0125,5,5.435918642299198e-17,1.0,0.0125,100,0.011235957176619,0.0113622037086114,1
309,1,90,16,96,0.0104166666666666,6,-6.655984899524292e-17,1.0,0.0104166666666666,100,0.0112359550971544,0.0113622016830895,1
310,1,90,16,112,0.0089285714285714,7,3.3680740488262195e-16,0.9999999999999996,0.0089285714285714,100,0.0112359550563139,0.0113622017074244,1
311,1,90,16,128,0.0078125,8,-3.780070874370711e-16,1.0000000000000004,0.0078125,100,0.0112359550554955,0.0113622016932293,1
312,1,120,16,16,0.0625,1,-3.2851325826310784e-17,1.0,0.0625,100,0.0144984916897839,0.0154805987792994,1
313,1,120,16,32,0.03125,2,-1.1058862159352144e-16,1.0,0.03125,100,0.0085391616151205,0.008621381108323,1
314,1,120,16,48,0.0208333333333333,3,1.8431436932253575e-18,1.0,0.0208333333333333,100,0.008406389292886,0.0084771995378047,1
315,1,120,16,64,0.015625,4,-4.1850203857940465e-17,1.0,0.015625,100,0.0084034231229245,0.0084740429364438,1
316,1,120,16,80,0.0125,5,-1.780802068307441e-17,1.0,0.0125,100,0.0084033624952788,0.0084739787556583,1
317,1,120,16,96,0.0104166666666666,6,-2.2648983383222193e-16,1.0000000000000002,0.0104166666666666,100,0.0084033613668245,0.0084739779833853,1
318,1,120,16,112,0.0089285714285714,7,-2.7840278910354344e-17,1.0,0.0089285714285714,100,0.008403361348157,0.0084739780080864,1
319,1,120,16,128,0.0078125,8,4.040008345224111e-17,1.0,0.0078125,100,0.0084033613402233,0.008473977581199,1
320,1,30,18,18,0.0555555555555555,1,1.1449174941446927e-16,1.0,0.0555555555555555,100,0.0469760900175633,0.0507830932867895,1
321,1,30,18,36,0.0277777777777777,2,-4.369334755116583e-17,1.0,0.0277777777777777,100,0.0350195106637331,0.0362914960535973,1
322,1,30,18,54,0.0185185185185185,3,-6.445581915426324e-17,1.0,0.0185185185185185,100,0.0345072745321101,0.0356996712573997,1
323,1,30,18,72,0.0138888888888888,4,-2.209604027525458e-16,1.0000000000000002,0.0138888888888888,100,0.034483842787193,0.035673041405635,1
324,1,30,18,90,0.0111111111111111,5,-3.0953972024461145e-17,1.0,0.0111111111111111,100,0.0344828049028318,0.0356718712399283,1
325,1,30,18,108,0.0092592592592592,6,-1.1394964832822652e-16,1.0000000000000002,0.0092592592592592,100,0.0344827605409504,0.0356718215359421,1
326,1,30,18,126,0.0079365079365079,7,-2.057273622291245e-17,1.0,0.0079365079365079,100,0.0344827586991024,0.0356718194135282,1
327,1,30,18,144,0.0069444444444444,8,2.8579569266717897e-16,0.9999999999999996,0.0069444444444444,100,0.0344827586210629,0.0356718191029288,1
328,1,45,18,18,0.0555555555555555,1,-1.8214596497756474e-17,1.0,0.0555555555555555,100,0.0314128943861264,0.0334452372579242,1
329,1,45,18,36,0.0277777777777777,2,9.963817965141786e-17,1.0,0.0277777777777777,100,0.0230164506212657,0.0235674939172632,1
330,1,45,18,54,0.0185185185185185,3,1.1774435593192578e-16,1.0,0.0185185185185185,100,0.0227373151821437,0.0232548574010358,1
331,1,45,18,72,0.0138888888888888,4,-3.2309224740068026e-17,1.0,0.0138888888888888,100,0.0227276054503732,0.0232441648752826,1
332,1,45,18,90,0.0111111111111111,5,2.8080836267374565e-17,1.0,0.0111111111111111,100,0.0227272832372097,0.023243813261327,1
333,1,45,18,108,0.0092592592592592,6,-9.147955830346444e-17,1.0,0.0092592592592592,100,0.0227272730479169,0.0232438021153911,1
334,1,45,18,126,0.0079365079365079,7,2.9571614254542133e-17,1.0,0.0079365079365079,100,0.0227272727307268,0.0232438013077485,1
335,1,45,18,144,0.0069444444444444,8,1.2488653774317404e-16,1.0,0.0069444444444444,100,0.0227272727296216,0.0232438017875606,1
336,1,60,18,18,0.0555555555555555,1,-6.418476861114186e-17,1.0,0.0555555555555555,100,0.0240176151727762,0.0254213954731968,1
337,1,60,18,36,0.0277777777777777,2,-5.833007687972014e-17,1.0,0.0277777777777777,100,0.0171495723486216,0.0174573677958736,1
338,1,60,18,54,0.0185185185185185,3,1.0673970388119791e-16,1.0,0.0185185185185185,100,0.0169550061580113,0.0172427710109362,1
339,1,60,18,72,0.0138888888888888,4,4.087442190270352e-17,1.0,0.0138888888888888,100,0.0169493138443504,0.0172365994370809,1
340,1,60,18,90,0.0111111111111111,5,-4.9060148304969076e-17,1.0,0.0111111111111111,100,0.0169491567441777,0.0172364312416426,1
341,1,60,18,108,0.0092592592592592,6,1.9266272605067414e-16,0.9999999999999998,0.0092592592592592,100,0.016949152647056,0.0172364264862752,1
342,1,60,18,126,0.0079365079365079,7,-1.575955620343461e-16,1.0000000000000002,0.0079365079365079,100,0.0169491525412206,0.0172364261092713,1
343,1,60,18,144,0.0069444444444444,8,2.395544700106722e-16,0.9999999999999998,0.0069444444444444,100,0.0169491525506497,0.017236426798873,1
344,1,90,18,18,0.0555555555555555,1,-3.8163916471489756e-17,1.0,0.0555555555555555,100,0.0168674698825168,0.0177945518610443,1
345,1,90,18,36,0.0277777777777777,2,1.2663481374630692e-16,1.0,0.0277777777777777,100,0.0113674251915718,0.0115049825044068,1
346,1,90,18,54,0.0185185185185185,3,1.2435798918408736e-16,1.0,0.0185185185185185,100,0.011239062251584,0.0113655181197253,1
347,1,90,18,72,0.0138888888888888,4,-8.131516293641283e-18,1.0,0.0138888888888888,100,0.0112360232388081,0.0113622740893832,1
348,1,90,18,90,0.0111111111111111,5,-5.285485590866834e-18,1.0,0.0111111111111111,100,0.0112359564493625,0.0113622033543329,1
349,1,90,18,108,0.0092592592592592,6,7.551129318182637e-17,1.0,0.0092592592592592,100,0.0112359550804036,0.0113622016394081,1
350,1,90,18,126,0.0079365079365079,7,-2.7823338251409262e-16,1.0000000000000002,0.0079365079365079,100,0.0112359550538753,0.0113622015744676,1
351,1,90,18,144,0.0069444444444444,8,1.2504239180546883e-16,1.0,0.0069444444444444,100,0.0112359550637868,0.011362202204327,1
352,1,120,18,18,0.0555555555555555,1,-2.376571162088225e-16,1.0000000000000002,0.0555555555555555,100,0.0133815701840617,0.0141227987933781,1
353,1,120,18,36,0.0277777777777777,2,-7.67615138119737e-17,1.0,0.0277777777777777,100,0.0085069860334421,0.0085857027421364,1
354,1,120,18,54,0.0185185185185185,3,-2.8297676701871666e-17,1.0,0.0185185185185185,100,0.0084055186098831,0.00847626296937,1
355,1,120,18,72,0.0138888888888888,4,-1.1221492485224972e-17,1.0,0.0138888888888888,100,0.0084034025626373,0.0084740207879436,1
356,1,120,18,90,0.0111111111111111,5,2.992736809238894e-17,1.0,0.0111111111111111,100,0.0084033620654415,0.0084739783831987,1
357,1,120,18,108,0.0092592592592592,6,-1.7076184216646695e-16,1.0000000000000002,0.0092592592592592,100,0.0084033613493862,0.0084739774131909,1
358,1,120,18,126,0.0079365079365079,7,-1.4985706902823082e-16,1.0000000000000002,0.0079365079365079,100,0.0084033613473278,0.0084739779849503,1
359,1,120,18,144,0.0069444444444444,8,-1.1420701399529381e-16,1.0000000000000002,0.0069444444444444,100,0.0084033613421517,0.0084739776823276,1
360,1,30,20,20,0.05,1,-6.385950795939621e-17,1.0,0.05,100,0.0455974842670281,0.0489868868114307,1
361,1,30,20,40,0.025,2,1.2685165418080402e-16,1.0,0.0249999999999999,100,0.0349489489531125,0.0362074358614156,1
362,1,30,20,60,0.0166666666666666,3,1.619526995150222e-16,1.0,0.0166666666666666,100,0.0345035005872662,0.0356953109440095,1
363,1,30,20,80,0.0125,4,7.188260403578893e-17,1.0,0.0124999999999999,100,0.034483653939496,0.0356728261532588,1
364,1,30,20,100,0.01,5,-3.2038174196946656e-17,1.0,0.01,100,0.0344827960166286,0.0356718610374745,1
365,1,30,20,120,0.0083333333333333,6,-2.2082487748098512e-16,1.0000000000000002,0.0083333333333333,100,0.0344827601416042,0.0356718210143409,1
